Trial,Batch,Timestamp,DevicePosX,DevicePosY,DevicePosZ,DeviceVelX,DeviceVelY,DeviceVelZ,AssumedUserForceX,AssumedUserForceY,AssumedUserForceZ,CommandedForceX,CommandedForceY,CommandedForceZ,CursorPosX,CursorPosY,ClosestPathX,ClosestPathY,TrackingError,CrossError,Button,RandomForceActive
5,NoDrift_Batch2,39.18564399998286,-54.88642120361328,-81.16342163085938,-57.719757080078125,0.0,0.0,0.0,0,0,0,0,0,0,123,449,127.00000000000001,450.0,4.123105625617674,-1.0,False,False
5,NoDrift_Batch2,39.196411399985664,-54.68552017211914,-81.21380615234375,-57.667808532714844,0.0,0.0,0.0,0,0,0,0,0,0,125,450,127.00000000000001,450.0,2.000000000000014,0.0,False,False
5,NoDrift_Batch2,39.207785400009016,-54.41511535644531,-81.2613754272461,-57.64254379272461,0.0,0.0,0.0,0,0,0,0,0,0,128,450,127.00000000000001,450.0,0.9999999999999858,0.0,False,False
5,NoDrift_Batch2,39.21860930000548,-54.16354751586914,-81.25855255126953,-57.57965087890625,44.839686609318434,0.0,21.937231718320543,0,0,0,0,0,0,130,450,127.00000000000001,450.0,2.999999999999986,0.0,False,False
5,NoDrift_Batch2,39.229475100000855,-54.00308609008789,-81.2557144165039,-57.56169509887695,0.0,0.0,0.0,0,0,0,0,0,0,131,450,127.00000000000001,450.0,3.999999999999986,0.0,False,False
5,NoDrift_Batch2,39.24085450000712,-53.79709243774414,-81.25284576416016,-57.52183532714844,34.38207054743793,0.0,16.700274032334438,0,0,0,0,0,0,133,450,138.0,450.0,5.0,0.0,False,False
5,NoDrift_Batch2,39.25108149999869,-53.63669967651367,-81.24995422363281,-57.50440216064453,0.0,0.0,0.0,0,0,0,0,0,0,135,450,138.0,450.0,3.0,0.0,False,False
5,NoDrift_Batch2,39.261414300010074,-53.47634506225586,-81.2470474243164,-57.48719024658203,0.0,0.0,0.0,0,0,0,0,0,0,136,450,138.0,450.0,2.0,0.0,False,False
5,NoDrift_Batch2,39.27269990000059,-53.31603240966797,-81.2441177368164,-57.47020721435547,0.0,0.0,0.0,0,0,0,0,0,0,138,450,138.0,450.0,0.0,0.0,False,False
5,NoDrift_Batch2,39.283136799989734,-53.20135498046875,-81.24115753173828,-57.47531509399414,0.0,0.0,0.0,0,0,0,0,0,0,139,450,138.0,450.0,1.0,0.0,False,False
5,NoDrift_Batch2,39.293386400007876,-53.11518096923828,-81.2943115234375,-57.42110061645508,0.0,0.0,0.0,0,0,0,0,0,0,139,451,138.0,450.0,1.4142135623730951,1.0,False,False
5,NoDrift_Batch2,39.30339330001152,-53.00054168701172,-81.29133605957031,-57.42641067504883,0.0,0.0,0.0,0,0,0,0,0,0,140,451,138.0,450.0,2.23606797749979,1.0,False,False
5,NoDrift_Batch2,39.314507600007346,-52.890953063964844,-81.34149169921875,-57.42134475708008,0.0,0.0,0.0,0,0,0,0,0,0,141,451,138.0,450.0,3.1622776601683795,1.0,False,False
5,NoDrift_Batch2,39.3248282999848,-52.776397705078125,-81.33847045898438,-57.426876068115234,28.928634062260812,3.7498327622439547,-60.806947178660494,0,0,0,0,0,0,142,451,138.0,450.0,4.123105625617661,1.0,False,False
5,NoDrift_Batch2,39.3356422999932,-52.639522552490234,-81.33847045898438,-57.361854553222656,0.0,0.0,0.0,0,0,0,0,0,0,144,451,149.0,450.0,5.0990195135927845,1.0,False,False
5,NoDrift_Batch2,39.346691699989606,-52.43373107910156,-81.3354263305664,-57.32448196411133,46.763451778647394,0.0,22.09804627795195,0,0,0,0,0,0,145,451,149.0,450.0,4.123105625617661,1.0,False,False
5,NoDrift_Batch2,39.35799499999848,-52.273624420166016,-81.33235931396484,-57.3089714050293,0.0,0.0,0.0,0,0,0,0,0,0,147,451,149.0,450.0,2.23606797749979,1.0,False,False
5,NoDrift_Batch2,39.36861450001015,-52.113555908203125,-81.32927703857422,-57.29368209838867,0.0,0.0,0.0,0,0,0,0,0,0,148,451,149.0,450.0,1.4142135623730951,1.0,False,False
5,NoDrift_Batch2,39.37889419999556,-52.02220916748047,-81.32927703857422,-57.25086212158203,45.718331028903854,0.0,21.419729169212513,0,0,0,0,0,0,149,451,149.0,450.0,1.0,1.0,False,False
5,NoDrift_Batch2,39.38981669998611,-51.95353317260742,-81.32616424560547,-57.27861785888672,0.0,0.0,0.0,0,0,0,0,0,0,150,451,149.0,450.0,1.4142135623730951,1.0,False,False
5,NoDrift_Batch2,39.40043750000768,-51.884891510009766,-81.32303619384766,-57.30641174316406,0.0,0.0,0.0,0,0,0,0,0,0,150,451,149.0,450.0,1.4142135623730951,1.0,False,False
5,NoDrift_Batch2,39.4113243999891,-51.79355239868164,-81.32303619384766,-57.26377868652344,0.0,0.0,0.0,0,0,0,0,0,0,151,451,149.0,450.0,2.23606797749979,1.0,False,False
5,NoDrift_Batch2,39.42357449998963,-51.65641403198242,-81.31670379638672,-57.3195915222168,22.305082814554297,3.0940028178908263,-47.94588741714714,0,0,0,0,0,0,152,451,149.0,450.0,3.1622776601683795,1.0,False,False
5,NoDrift_Batch2,39.43464059999678,-51.45092010498047,-81.31350708007812,-57.28399658203125,0.0,0.0,0.0,0,0,0,0,0,0,154,451,149.0,450.0,5.0990195135927845,1.0,False,False
5,NoDrift_Batch2,39.44487790000858,-51.245452880859375,-81.31028747558594,-57.248775482177734,0.0,0.0,0.0,0,0,0,0,0,0,156,451,160.0,450.0,4.123105625617661,1.0,False,False
5,NoDrift_Batch2,39.45612620000611,-50.99430465698242,-81.30704498291016,-57.19295120239258,0.0,0.0,0.0,0,0,0,0,0,0,158,451,160.0,450.0,2.23606797749979,1.0,False,False
5,NoDrift_Batch2,39.46656719999737,-50.79368591308594,-81.35694122314453,-57.148014068603516,0.0,0.0,0.0,0,0,0,0,0,0,160,451,160.0,450.0,1.0,1.0,False,False
5,NoDrift_Batch2,39.47741769999266,-50.588260650634766,-81.35365295410156,-57.113990783691406,45.9226891320147,0.0,20.898673109039304,0,0,0,0,0,0,162,451,160.0,450.0,2.23606797749979,1.0,False,False
5,NoDrift_Batch2,39.48782909999136,-50.47434997558594,-81.35034942626953,-57.1218147277832,41.973924517299146,0.0,19.057730325964236,0,0,0,0,0,0,163,451,160.0,450.0,3.1622776601683795,1.0,False,False
5,NoDrift_Batch2,39.49748630000977,-50.433387756347656,-81.40351104736328,-57.09052658081055,46.287411555483835,0.0,20.98990527340903,0,0,0,0,0,0,163,452,160.0,450.0,3.605551275463989,2.0,False,False
5,NoDrift_Batch2,39.50802099998691,-50.38763427734375,-81.40351104736328,-57.06979751586914,0.0,0.0,0.0,0,0,0,0,0,0,164,452,160.0,450.0,4.47213595499958,2.0,False,False
5,NoDrift_Batch2,39.51960169998347,-50.31951904296875,-81.40017700195312,-57.09850311279297,0.0,0.0,0.0,0,0,0,0,0,0,164,452,160.0,450.0,4.47213595499958,2.0,False,False
5,NoDrift_Batch2,39.53059809998376,-50.27376937866211,-81.40017700195312,-57.07781982421875,0.0,0.0,0.0,0,0,0,0,0,0,165,452,160.0,450.0,5.385164807134504,2.0,False,False
5,NoDrift_Batch2,39.54172639999888,-50.13646697998047,-81.40017700195312,-57.01588821411133,53.71552129273737,0.0,24.203318635819247,0,0,0,0,0,0,166,452,171.0,450.0,5.385164807134504,2.0,False,False
5,NoDrift_Batch2,39.5523040999833,-49.97687911987305,-81.3968276977539,-57.003604888916016,42.973981262793714,0.0,19.297290644545896,0,0,0,0,0,0,168,452,171.0,450.0,3.605551275463989,2.0,False,False
5,NoDrift_Batch2,39.56331440000213,-49.8900146484375,-81.44999694824219,-56.951995849609375,0.0,0.0,0.0,0,0,0,0,0,0,168,452,171.0,450.0,3.605551275463989,2.0,False,False
5,NoDrift_Batch2,39.5743982999993,-49.75255584716797,-81.44999694824219,-56.890533447265625,0.0,0.0,0.0,0,0,0,0,0,0,170,452,171.0,450.0,2.23606797749979,2.0,False,False
5,NoDrift_Batch2,39.58489969998482,-49.684635162353516,-81.44662475585938,-56.919620513916016,0.0,0.0,0.0,0,0,0,0,0,0,170,452,171.0,450.0,2.23606797749979,2.0,False,False
5,NoDrift_Batch2,39.59450999999535,-49.63880920410156,-81.44662475585938,-56.89919662475586,0.0,0.0,0.0,0,0,0,0,0,0,171,452,171.0,450.0,2.0,2.0,False,False
5,NoDrift_Batch2,39.60577180000837,-49.63880920410156,-81.44662475585938,-56.89919662475586,0.0,0.0,0.0,0,0,0,0,0,0,171,452,171.0,450.0,2.0,2.0,False,False
5,NoDrift_Batch2,39.61569189999136,-49.5709342956543,-81.44322967529297,-56.9283447265625,0.0,0.0,0.0,0,0,0,0,0,0,171,452,171.0,450.0,2.0,2.0,False,False
5,NoDrift_Batch2,39.62594480000553,-49.47928237915039,-81.44322967529297,-56.88761520385742,0.0,0.0,0.0,0,0,0,0,0,0,172,452,171.0,450.0,2.23606797749979,2.0,False,False
5,NoDrift_Batch2,39.63652800000273,-49.32447052001953,-81.49298095703125,-56.86570739746094,0.0,0.0,0.0,0,0,0,0,0,0,173,452,171.0,450.0,2.8284271247461903,2.0,False,False
5,NoDrift_Batch2,39.64665249999962,-49.14103317260742,-81.49298095703125,-56.784732818603516,0.0,0.0,0.0,0,0,0,0,0,0,175,452,171.0,450.0,4.47213595499958,2.0,False,False
5,NoDrift_Batch2,39.65800799999852,-48.82215881347656,-81.48607635498047,-56.7631950378418,66.89904225992385,0.0,29.286061153945212,0,0,0,0,0,0,178,452,182.0,450.0,4.47213595499958,2.0,False,False
5,NoDrift_Batch2,39.66857889998937,-48.525089263916016,-81.48258972167969,-56.692813873291016,47.644127689099086,0.0,20.716387220361906,0,0,0,0,0,0,181,452,182.0,450.0,2.23606797749979,2.0,False,False
5,NoDrift_Batch2,39.67898120000609,-48.27391052246094,-81.47908782958984,-56.64305877685547,0.0,0.0,0.0,0,0,0,0,0,0,183,452,182.0,450.0,2.23606797749979,2.0,False,False
5,NoDrift_Batch2,39.69006600001012,-47.955387115478516,-81.47200775146484,-56.62395095825195,0.0,0.0,0.0,0,0,0,0,0,0,186,452,182.0,450.0,4.47213595499958,2.0,False,False
5,NoDrift_Batch2,39.70042529999046,-47.75025177001953,-81.46842956542969,-56.59508514404297,0.0,0.0,0.0,0,0,0,0,0,0,188,452,193.0,450.0,5.385164807134504,2.0,False,False
5,NoDrift_Batch2,39.71138759999303,-47.59111404418945,-81.46483612060547,-56.586151123046875,42.82956811396354,0.0,18.24683243905536,0,0,0,0,0,0,189,452,193.0,450.0,4.47213595499958,2.0,False,False
5,NoDrift_Batch2,39.72309260000475,-47.43202590942383,-81.46121978759766,-56.57743835449219,0.0,0.0,0.0,0,0,0,0,0,0,190,452,193.0,450.0,3.605551275463989,2.0,False,False
5,NoDrift_Batch2,39.7326303999871,-47.31895065307617,-81.45758056640625,-56.58839416503906,20.835128533361424,3.5872067534428442,-49.213167703417135,0,0,0,0,0,0,192,452,193.0,450.0,2.23606797749979,2.0,False,False
5,NoDrift_Batch2,39.742755099985516,-47.18552017211914,-81.51075744628906,-56.51949691772461,-5.5654724322657225,-66.14039702112888,13.194866866266814,0,0,0,0,0,0,193,453,193.0,450.0,3.0,3.0,False,False
5,NoDrift_Batch2,39.75349259999348,-47.02651596069336,-81.50709533691406,-56.5113525390625,0.0,0.0,0.0,0,0,0,0,0,0,194,453,193.0,450.0,3.1622776601683795,3.0,False,False
5,NoDrift_Batch2,39.76372089999495,-46.8675651550293,-81.50341033935547,-56.50342559814453,0.0,0.0,0.0,0,0,0,0,0,0,196,452,193.0,450.0,3.605551275463989,2.0,False,False
5,NoDrift_Batch2,39.77417640000931,-46.729557037353516,-81.50341033935547,-56.44569396972656,0.0,0.0,0.0,0,0,0,0,0,0,197,452,193.0,450.0,4.47213595499958,2.0,False,False
5,NoDrift_Batch2,39.78454349999083,-46.570648193359375,-81.49970245361328,-56.43818664550781,0.0,0.0,0.0,0,0,0,0,0,0,198,452,193.0,450.0,5.385164807134504,2.0,False,False
5,NoDrift_Batch2,39.79553400000441,-46.36576843261719,-81.49597930908203,-56.41182327270508,44.77945381698097,0.0,18.557585502271433,0,0,0,0,0,0,200,452,204.00000000000003,450.0,4.4721359549996045,2.0,False,False
5,NoDrift_Batch2,39.80684390000533,-46.22764587402344,-81.49597930908203,-56.35470962524414,0.0,0.0,0.0,0,0,0,0,0,0,201,452,204.00000000000003,450.0,3.605551275464013,2.0,False,False
5,NoDrift_Batch2,39.817696399986744,-46.11488342285156,-81.49222564697266,-56.36685562133789,0.0,0.0,0.0,0,0,0,0,0,0,202,452,204.00000000000003,450.0,2.8284271247462103,2.0,False,False
5,NoDrift_Batch2,39.82855149998795,-46.048213958740234,-81.48845672607422,-56.39803695678711,21.110308581350836,3.858831614870421,-51.32870959780068,0,0,0,0,0,0,203,452,204.00000000000003,450.0,2.2360679774998022,2.0,False,False
5,NoDrift_Batch2,39.83988449999015,-45.95612716674805,-81.48845672607422,-56.36020278930664,0.0,0.0,0.0,0,0,0,0,0,0,204,452,204.00000000000003,450.0,2.0,2.0,False,False
5,NoDrift_Batch2,39.850552599993534,-45.797428131103516,-81.48466491699219,-56.3537712097168,45.645530115540595,0.0,18.676437183386213,0,0,0,0,0,0,205,452,204.00000000000003,450.0,2.236067977499777,2.0,False,False
5,NoDrift_Batch2,39.86097899999004,-45.68482971191406,-81.48084259033203,-56.3663330078125,20.345051887661704,3.7976419507147963,-49.8658434586373,0,0,0,0,0,0,206,452,204.00000000000003,450.0,2.82842712474617,2.0,False,False
5,NoDrift_Batch2,39.871193500002846,-45.500579833984375,-81.48084259033203,-56.291343688964844,47.15373458950523,0.0,19.157424708619153,0,0,0,0,0,0,208,452,204.00000000000003,450.0,4.472135954999554,2.0,False,False
5,NoDrift_Batch2,39.88188380000065,-45.34197998046875,-81.47700500488281,-56.285545349121094,0.0,0.0,0.0,0,0,0,0,0,0,209,452,204.00000000000003,450.0,5.385164807134478,2.0,False,False
5,NoDrift_Batch2,39.891404399997555,-45.24980163574219,-81.47700500488281,-56.248291015625,0.0,0.0,0.0,0,0,0,0,0,0,210,452,215.0,450.0,5.385164807134504,2.0,False,False
5,NoDrift_Batch2,39.902475399983814,-45.09125518798828,-81.47314453125,-56.24284362792969,43.49626001911784,0.0,17.50577774335596,0,0,0,0,0,0,212,452,215.0,450.0,3.605551275463989,2.0,False,False
5,NoDrift_Batch2,39.913559699984035,-45.04515075683594,-81.47314453125,-56.22431182861328,41.19041484724389,0.0,16.5565973297957,0,0,0,0,0,0,212,452,215.0,450.0,3.605551275463989,2.0,False,False
5,NoDrift_Batch2,39.92468739999458,-45.04515075683594,-81.47314453125,-56.22431182861328,0.0,0.0,0.0,0,0,0,0,0,0,212,452,215.0,450.0,3.605551275463989,2.0,False,False
5,NoDrift_Batch2,39.93584669998381,-44.978858947753906,-81.4692611694336,-56.256099700927734,0.0,0.0,0.0,0,0,0,0,0,0,213,452,215.0,450.0,2.8284271247461903,2.0,False,False
5,NoDrift_Batch2,39.94540810000035,-44.88665771484375,-81.4692611694336,-56.219146728515625,47.228469545145465,0.0,18.917178642069267,0,0,0,0,0,0,213,452,215.0,450.0,2.8284271247461903,2.0,False,False
5,NoDrift_Batch2,39.95562960000825,-44.77432632446289,-81.4653549194336,-56.232601165771484,0.0,0.0,0.0,0,0,0,0,0,0,214,452,215.0,450.0,2.23606797749979,2.0,False,False
5,NoDrift_Batch2,39.96536699999706,-44.5898551940918,-81.4653549194336,-56.15911102294922,45.57585179746276,0.0,18.125559981309824,0,0,0,0,0,0,216,452,215.0,450.0,2.23606797749979,2.0,False,False
5,NoDrift_Batch2,39.9762201999838,-44.43146896362305,-81.46143341064453,-56.154579162597656,0.0,0.0,0.0,0,0,0,0,0,0,217,452,215.0,450.0,2.8284271247461903,2.0,False,False
5,NoDrift_Batch2,39.986564299993915,-44.180850982666016,-81.45748138427734,-56.1138916015625,48.51386986310276,0.0,19.109580052714282,0,0,0,0,0,0,220,452,215.0,450.0,5.385164807134504,2.0,False,False
5,NoDrift_Batch2,39.996899799996754,-44.042362213134766,-81.45748138427734,-56.059478759765625,0.0,0.0,0.0,0,0,0,0,0,0,221,452,226.0,450.0,5.385164807134504,2.0,False,False
5,NoDrift_Batch2,40.00810919998912,-43.88408279418945,-81.4535140991211,-56.05570602416992,0.0,0.0,0.0,0,0,0,0,0,0,222,452,226.0,450.0,4.47213595499958,2.0,False,False
5,NoDrift_Batch2,40.01957579998998,-43.77203369140625,-81.44951629638672,-56.07014465332031,0.0,0.0,0.0,0,0,0,0,0,0,223,452,226.0,450.0,3.605551275463989,2.0,False,False
5,NoDrift_Batch2,40.03059559999383,-43.67967987060547,-81.44951629638672,-56.03418731689453,0.0,0.0,0.0,0,0,0,0,0,0,224,452,226.0,450.0,2.8284271247461903,2.0,False,False
5,NoDrift_Batch2,40.04143829998793,-43.56769561767578,-81.44550323486328,-56.048824310302734,0.0,0.0,0.0,0,0,0,0,0,0,225,452,226.0,450.0,2.23606797749979,2.0,False,False
5,NoDrift_Batch2,40.052777000004426,-43.47532653808594,-81.44550323486328,-56.013031005859375,0.0,0.0,0.0,0,0,0,0,0,0,226,452,226.0,450.0,2.0,2.0,False,False
5,NoDrift_Batch2,40.06348499999149,-43.36341094970703,-81.44146728515625,-56.02786636352539,0.0,0.0,0.0,0,0,0,0,0,0,227,452,226.0,450.0,2.23606797749979,2.0,False,False
5,NoDrift_Batch2,40.07472030000645,-43.17860412597656,-81.44146728515625,-55.956695556640625,68.96171024372731,0.0,26.511035546065553,0,0,0,0,0,0,229,452,226.0,450.0,3.605551275463989,2.0,False,False
5,NoDrift_Batch2,40.085680799995316,-43.02055358886719,-81.43740844726562,-55.95412063598633,46.424797516543265,0.0,17.781992775033906,0,0,0,0,0,0,230,452,226.0,450.0,4.47213595499958,2.0,False,False
5,NoDrift_Batch2,40.096564999985276,-42.816341400146484,-81.4333267211914,-55.93415069580078,44.72505601867872,0.0,17.046905636700096,0,0,0,0,0,0,232,452,237.0,450.0,5.385164807134504,2.0,False,False
5,NoDrift_Batch2,40.107626999990316,-42.58512496948242,-81.4333267211914,-55.84635543823242,0.0,0.0,0.0,0,0,0,0,0,0,234,452,237.0,450.0,3.605551275463989,2.0,False,False
5,NoDrift_Batch2,40.11856189998798,-42.288368225097656,-81.4292221069336,-55.792354583740234,0.0,0.0,0.0,0,0,0,0,0,0,237,452,237.0,450.0,2.0,2.0,False,False
5,NoDrift_Batch2,40.129593099991325,-41.991607666015625,-81.42509460449219,-55.739131927490234,44.47914980359248,0.0,16.5963148344431,0,0,0,0,0,0,239,452,237.0,450.0,2.8284271247461903,2.0,False,False
5,NoDrift_Batch2,40.14007039999706,-41.78748321533203,-81.42095184326172,-55.721012115478516,0.0,0.0,0.0,0,0,0,0,0,0,241,452,237.0,450.0,4.47213595499958,2.0,False,False
5,NoDrift_Batch2,40.15054199998849,-41.490760803222656,-81.41677856445312,-55.669097900390625,46.38516005372844,0.0,17.091279641040327,0,0,0,0,0,0,244,452,248.0,450.0,4.47213595499958,2.0,False,False
5,NoDrift_Batch2,40.16124899999704,-41.33306884765625,-81.41259002685547,-55.66886520385742,0.0,0.0,0.0,0,0,0,0,0,0,245,452,248.0,450.0,3.605551275463989,2.0,False,False
5,NoDrift_Batch2,40.17143600000418,-41.17544174194336,-81.40837097167969,-55.668846130371094,0.0,0.0,0.0,0,0,0,0,0,0,247,452,248.0,450.0,2.23606797749979,2.0,False,False
5,NoDrift_Batch2,40.18244800000684,-40.97153854370117,-81.40413665771484,-55.652183532714844,0.0,0.0,0.0,0,0,0,0,0,0,249,452,248.0,450.0,2.23606797749979,2.0,False,False
5,NoDrift_Batch2,40.19342759999563,-40.72134017944336,-81.3998794555664,-55.619136810302734,55.181412907826086,0.0,19.945417290031454,0,0,0,0,0,0,251,452,248.0,450.0,3.605551275463989,2.0,False,False
5,NoDrift_Batch2,40.203676000004634,-40.47118377685547,-81.39559936523438,-55.58663558959961,0.0,0.0,0.0,0,0,0,0,0,0,253,452,248.0,450.0,5.385164807134504,2.0,False,False
5,NoDrift_Batch2,40.214523100003134,-40.174678802490234,-81.39129638671875,-55.53815841674805,48.512607306866514,0.0,17.288027589493595,0,0,0,0,0,0,256,451,259.0,450.0,3.1622776601683795,1.0,False,False
5,NoDrift_Batch2,40.224861099995906,-39.860137939453125,-81.38262939453125,-55.54152297973633,67.30939695602898,0.0,23.7982644554625,0,0,0,0,0,0,259,451,259.0,450.0,1.0,1.0,False,False
5,NoDrift_Batch2,40.23555730000953,-39.51736831665039,-81.37825775146484,-55.47837829589844,45.687740938202296,0.0,16.005355242365457,0,0,0,0,0,0,262,451,259.0,450.0,3.1622776601683795,1.0,False,False
5,NoDrift_Batch2,40.24655260000145,-39.174564361572266,-81.37387084960938,-55.41626739501953,46.64153190213583,0.0,16.192155903920646,0,0,0,0,0,0,265,451,270.0,450.0,5.0990195135927845,1.0,False,False
5,NoDrift_Batch2,40.257567499997094,-38.9748420715332,-81.42263793945312,-55.3923225402832,0.0,0.0,0.0,0,0,0,0,0,0,267,452,270.0,450.0,3.605551275463989,2.0,False,False
5,NoDrift_Batch2,40.268669099983526,-38.77141571044922,-81.41820526123047,-55.37959289550781,0.0,0.0,0.0,0,0,0,0,0,0,268,452,270.0,450.0,2.8284271247461903,2.0,False,False
5,NoDrift_Batch2,40.27956329999142,-38.568058013916016,-81.41374969482422,-55.367225646972656,44.59635938357104,0.0,15.235349842790141,0,0,0,0,0,0,270,452,270.0,450.0,2.0,2.0,False,False
5,NoDrift_Batch2,40.29020990000572,-38.41122055053711,-81.40927124023438,-55.37100601196289,65.6742597425452,4.602255174461176,-36.43778692216067,0,0,0,0,0,0,272,452,270.0,450.0,2.8284271247461903,2.0,False,False
5,NoDrift_Batch2,40.300646799994865,-38.225341796875,-81.40927124023438,-55.307979583740234,0.0,0.0,0.0,0,0,0,0,0,0,273,452,270.0,450.0,3.605551275463989,2.0,False,False
5,NoDrift_Batch2,40.31057159998454,-37.97560501098633,-81.40476989746094,-55.28096389770508,0.0,0.0,0.0,0,0,0,0,0,0,276,452,281.0,450.0,5.385164807134504,2.0,False,False
5,NoDrift_Batch2,40.32125330000417,-37.725921630859375,-81.4002456665039,-55.25448989868164,48.74846448993973,0.0,16.27614852125141,0,0,0,0,0,0,278,452,281.0,450.0,3.605551275463989,2.0,False,False
5,NoDrift_Batch2,40.33326539999689,-37.429771423339844,-81.39569854736328,-55.213165283203125,0.0,0.0,0.0,0,0,0,0,0,0,281,452,281.0,450.0,2.0,2.0,False,False
5,NoDrift_Batch2,40.34501109999837,-37.18018341064453,-81.3911361694336,-55.187889099121094,0.0,0.0,0.0,0,0,0,0,0,0,283,451,281.0,450.0,2.23606797749979,1.0,False,False
5,NoDrift_Batch2,40.35606009999174,-37.023719787597656,-81.38654327392578,-55.193572998046875,0.0,0.0,0.0,0,0,0,0,0,0,284,451,281.0,450.0,3.1622776601683795,1.0,False,False
5,NoDrift_Batch2,40.36584529999527,-36.97718811035156,-81.38654327392578,-55.1783561706543,0.0,0.0,0.0,0,0,0,0,0,0,285,451,281.0,450.0,4.123105625617661,1.0,False,False
5,NoDrift_Batch2,40.37558649998391,-36.86732864379883,-81.3819351196289,-55.199462890625,0.0,0.0,0.0,0,0,0,0,0,0,286,451,281.0,450.0,5.0990195135927845,1.0,False,False
5,NoDrift_Batch2,40.38650220001,-36.731258392333984,-81.43511962890625,-55.14316177368164,45.464872262099355,0.0,14.762483519295005,0,0,0,0,0,0,287,452,292.0,450.0,5.385164807134504,2.0,False,False
5,NoDrift_Batch2,40.39752979998593,-36.531898498535156,-81.48368072509766,-55.123531341552734,0.0,0.0,0.0,0,0,0,0,0,0,289,452,292.0,450.0,3.605551275463989,2.0,False,False
5,NoDrift_Batch2,40.40765750000719,-36.29902648925781,-81.48368072509766,-55.04866027832031,0.0,0.0,0.0,0,0,0,0,0,0,291,452,292.0,450.0,2.23606797749979,2.0,False,False
5,NoDrift_Batch2,40.41857270000037,-35.956382751464844,-81.4790267944336,-54.99625015258789,44.14051601567875,0.0,14.013837094845135,0,0,0,0,0,0,294,452,292.0,450.0,2.8284271247461903,2.0,False,False
5,NoDrift_Batch2,40.42911150000873,-35.71042251586914,-81.52754211425781,-54.96330261230469,0.0,0.0,0.0,0,0,0,0,0,0,296,453,292.0,450.0,5.0,3.0,False,False
5,NoDrift_Batch2,40.4391054000007,-35.414432525634766,-81.5228500366211,-54.92721939086914,40.993912192903544,0.0,12.809549658641435,0,0,0,0,0,0,299,453,303.0,450.0,5.0,3.0,False,False
5,NoDrift_Batch2,40.44840540000587,-35.261802673339844,-81.57132720947266,-54.92441940307617,0.0,0.0,0.0,0,0,0,0,0,0,300,453,303.0,450.0,4.242640687119285,3.0,False,False
5,NoDrift_Batch2,40.4593840999878,-35.0125617980957,-81.56658172607422,-54.90388488769531,111.54022014522408,0.0,34.45268330785994,0,0,0,0,0,0,302,453,303.0,450.0,3.1622776601683795,3.0,False,False
5,NoDrift_Batch2,40.46958189998986,-34.81004333496094,-81.56182098388672,-54.898197174072266,0.0,0.0,0.0,0,0,0,0,0,0,304,453,303.0,450.0,3.1622776601683795,3.0,False,False
5,NoDrift_Batch2,40.4806513999938,-34.467613220214844,-81.5570297241211,-54.85026168823242,46.24895110833386,0.0,14.056535618473415,0,0,0,0,0,0,307,453,303.0,450.0,5.0,3.0,False,False
5,NoDrift_Batch2,40.4914446999901,-34.22184753417969,-81.60543060302734,-54.820560455322266,0.0,0.0,0.0,0,0,0,0,0,0,309,453,314.0,450.0,5.830951894845301,3.0,False,False
5,NoDrift_Batch2,40.50290649998351,-33.82054138183594,-81.64895629882812,-54.80145263671875,49.44199909874594,0.0,14.736858625069466,0,0,0,0,0,0,313,454,314.0,450.0,4.123105625617661,4.0,False,False
5,NoDrift_Batch2,40.51325389998965,-33.51286315917969,-81.69239807128906,-54.8112907409668,0.0,0.0,0.0,0,0,0,0,0,0,316,454,314.0,450.0,4.47213595499958,4.0,False,False
5,NoDrift_Batch2,40.52394079999067,-33.06536102294922,-81.73575592041016,-54.78109359741211,68.41136177464338,5.460418340512493,-42.4174073870414,0,0,0,0,0,0,320,455,325.0,450.0,7.0710678118654755,5.0,False,False
5,NoDrift_Batch2,40.5346683000098,-32.539546966552734,-81.78401184082031,-54.673858642578125,48.187098865952734,0.0,13.80369844278904,0,0,0,0,0,0,325,455,325.0,450.0,5.0,5.0,False,False
5,NoDrift_Batch2,40.54443039998296,-32.0455436706543,-81.8272476196289,-54.63432312011719,44.492096727296556,0.0,12.548680622196638,0,0,0,0,0,0,329,455,325.0,450.0,6.4031242374328485,5.0,False,False
5,NoDrift_Batch2,40.554415099992184,-31.656787872314453,-81.82221984863281,-54.58164978027344,0.0,0.0,0.0,0,0,0,0,0,0,332,455,336.0,450.0,6.4031242374328485,5.0,False,False
5,NoDrift_Batch2,40.565545999997994,-31.160131454467773,-81.81209564208984,-54.556800842285156,14.273674977608076,5.06847890007175,-52.129114942918406,0,0,0,0,0,0,337,455,336.0,450.0,5.0990195135927845,5.0,False,False
5,NoDrift_Batch2,40.576562800008105,-30.771512985229492,-81.80699920654297,-54.507137298583984,0.0,0.0,0.0,0,0,0,0,0,0,340,455,336.0,450.0,6.4031242374328485,5.0,False,False
5,NoDrift_Batch2,40.5869040999969,-30.479469299316406,-81.85511016845703,-54.47294998168945,0.0,0.0,0.0,0,0,0,0,0,0,343,456,347.0,450.0,7.211102550927978,6.0,False,False
5,NoDrift_Batch2,40.596508499991614,-30.173583984375,-81.8980484008789,-54.4918212890625,56.68603776153354,4.82404042167854,-37.231331171743534,0,0,0,0,0,0,346,456,347.0,450.0,6.082762530298219,6.0,False,False
